Duration_Code,Frequency_Code,Code
8.24,0.121359223,Approach
,,
15.16,0.065963061,Approach
,,
4.16,0.240384615,Approach
,,
6.56,0.152439024,Pass
,,
19.44,0.051440329,Pass
,,
14.64,0.068306011,Approach
,,
6.64,0.15060241,Pass
,,
11.76,0.085034014,Pass
,,
12.2,0.052410901,Pass
6.88,0.052410901,Approach
,,
19.4,0.051546392,Pass
,,
15.28,0.05387931,Approach
3.28,0.05387931,Touch
,,
4.68,0.020491803,Approach
4.72,0.020491803,Touch
39.4,0.020491803,None
,,
5.92,0.092592593,Approach
1.28,0.092592593,Touch
3.6,0.092592593,None
,,
36.4,0.024801587,Approach
3.92,0.024801587,Touch
,,
27.12,0.036873156,Approach
,,
9.76,0.025720165,Approach
13.84,0.025720165,Touch
15.28,0.025720165,Follow
,,
8.8,0.013850416,Approach
1.76,0.013850416,Gesture
19.2,0.013850416,Touch
34.48,0.013850416,Follow
7.96,0.013850416,Avoid
,,
8.48,0.016903313,Approach
5.16,0.016903313,Gesture
37.92,0.016903313,Follow
7.6,0.016903313,Touch
,,
1.16,0.020177563,Approach
48.4,0.020177563,Follow
,,
82.72,0.012088975,Pass
,,
17.2,0.058139535,Pass
,,
5.2,0.192307692,Approach
,,
5.36,0.114678899,Approach
3.36,0.114678899,Gesture
,,
3.12,0.320512821,Gesture
,,
17.52,0.057077626,Approach
,,
17.84,0.041390728,Approach
6.32,0.041390728,Touch
,,
11.6,0.086206897,Pass
,,
2.8,0.357142857,Pass
,,
8.72,0.114678899,Pass
,,
11.68,0.085616438,Pass
,,
7.12,0.140449438,Pass
,,
2.72,0.367647059,Pass
,,
23.2,0.043103448,Pass
,,
2.48,0.403225806,Pass
,,
16.48,0.060679612,Pass
,,
7.68,0.130208333,Approach
,,
9.12,0.06377551,Approach
6.56,0.06377551,Gesture
,,
4.4,0.125628141,Approach
2,0.125628141,Gesture
1.56,0.125628141,Approach
,,
11.52,0.012124151,Pass
13.2,0.012124151,Approach
16,0.012124151,Touch
29.52,0.012124151,None
12.24,0.012124151,Follow
,,
9.4,0.030902349,Approach
4,0.030902349,Gesture
7.28,0.030902349,Approach
11.68,0.030902349,Follow
,,
13.76,0.031407035,Approach
1.28,0.031407035,Touch
5.52,0.031407035,Approach
11.28,0.031407035,Follow
,,
11.28,0.044014085,Approach
11.44,0.044014085,Follow
,,
7.2,0.138888889,Approach
,,
8.88,0.101214575,Approach
1,0.101214575,Follow
,,
8.56,0.11682243,Approach
,,
12.16,0.082236842,Pass
,,
9.84,0.101626016,Pass
,,
7.52,0.132978723,Pass
,,
19.2,0.052083333,Pass
,,
21.44,0.025,Approach
14.16,0.025,Follow
4.4,0.025,Gesture
,,
6.24,0.031055901,Avoid
1.48,0.031055901,Follow
4.56,0.031055901,Avoid
12.8,0.031055901,Approach
7.12,0.031055901,Touch
,,
5.68,0.006319515,Follow
6,0.006319515,Approach
6.32,0.006319515,Touch
14.96,0.006319515,None
7.76,0.006319515,Approach
3.44,0.006319515,Gesture
1.92,0.006319515,None
3.4,0.006319515,Touch
35.96,0.006319515,None
3.84,0.006319515,Touch
4,0.006319515,None
4.64,0.006319515,Touch
45.92,0.006319515,None
14.4,0.006319515,Approach
,,
3.4,0.009081003,Touch
3.4,0.009081003,Avoid
8.64,0.009081003,Follow
7.6,0.009081003,Approach
11.12,0.009081003,Touch
12.72,0.009081003,Approach
5.44,0.009081003,Touch
2.72,0.009081003,None
7.2,0.009081003,Approach
2.88,0.009081003,Touch
6.32,0.009081003,Approach
2.96,0.009081003,Touch
3.2,0.009081003,Approach
4,0.009081003,Touch
5.68,0.009081003,Approach
2.2,0.009081003,Touch
17.2,0.009081003,Approach
3.44,0.009081003,Touch
,,
18.8,0.053191489,Approach
,,
9.4,0.106382979,Approach
,,
6.54,0.023507287,Approach
2.88,0.023507287,Touch
33.12,0.023507287,None
,,
8.8,0.058962264,Approach
8.16,0.058962264,Touch
,,
36.64,0.027292576,Pass
,,
11.4,0.017934003,Approach
3.4,0.017934003,Gesture
26.48,0.017934003,None
14.48,0.017934003,Approach
,,
5.12,0.00933184,Approach
9.52,0.00933184,Touch
11.68,0.00933184,Approach
5.12,0.00933184,Touch
29.12,0.00933184,None
11.4,0.00933184,Approach
17.76,0.00933184,Touch
17.44,0.00933184,Follow
,,
1.56,0.641025641,Pass
,,
7.36,0.135869565,Approach
,,
11.52,0.01435132,Approach
12.48,0.01435132,Touch
16.32,0.01435132,None
7.52,0.01435132,Approach
14.4,0.01435132,Touch
7.44,0.01435132,Approach
,,
7.44,0.004259669,Approach
9.2,0.004259669,Touch
13.88,0.004259669,Approach
141.36,0.004259669,Touch
3.52,0.004259669,Approach
4.4,0.004259669,Touch
7.36,0.004259669,Avoid
7.84,0.004259669,Approach
6.4,0.004259669,Gesture
24.48,0.004259669,None
8.88,0.004259669,Touch
,,
2.88,0.009562058,Approach
2.88,0.009562058,Gesture
16.48,0.009562058,Approach
2.32,0.009562058,Gesture
21.22,0.009562058,None
9.84,0.009562058,Touch
14.16,0.009562058,Approach
8,0.009562058,Avoid
26.8,0.009562058,Approach
,,
3.6,0.005174912,Approach
7.44,0.005174912,Gesture
1.64,0.005174912,Approach
7.84,0.005174912,Gesture
4,0.005174912,Touch
15.28,0.005174912,None
4.8,0.005174912,Touch
5.2,0.005174912,Gesture
7.84,0.005174912,None
1.8,0.005174912,Approach
7.2,0.005174912,Avoid
5.68,0.005174912,Approach
7.28,0.005174912,Gesture
53.92,0.005174912,None
4.4,0.005174912,Touch
2.4,0.005174912,Gesture
8,0.005174912,Approach
5.16,0.005174912,Gesture
8.88,0.005174912,None
4.56,0.005174912,Touch
11.76,0.005174912,None
7.36,0.005174912,Approach
7.2,0.005174912,Gesture
,,
14.72,0.067934783,Follow
,,
2.8,0.357142857,Avoid
,,
13.4,0.074626866,Pass
,,
5.28,0.010241704,Approach
6.12,0.010241704,Touch
4.72,0.010241704,Gesture
32.8,0.010241704,Touch
7.36,0.010241704,Gesture
4.56,0.010241704,Approach
36.8,0.010241704,Touch
,,
11.4,0.017768301,Approach
44.88,0.017768301,Touch
,,
6.96,0.025458248,Approach
26.16,0.025458248,Touch
6.16,0.025458248,Approach
,,
6,0.088339223,Approach
5.32,0.088339223,Gesture
,,
23.44,0.042662116,Approach
,,
23.44,0.042662116,Approach
,,
19.76,0.020441537,Approach
13.12,0.020441537,Touch
3.36,0.020441537,Approach
12.68,0.020441537,Gesture
,,
24.88,0.040192926,Approach
,,
18.16,0.055066079,Approach
,,
6.48,0.013150973,Approach
49.4,0.013150973,Touch
6.32,0.013150973,Approach
13.84,0.013150973,Follow
,,
19.6,0.005865791,Touch
8.72,0.005865791,Approach
52.56,0.005865791,Touch
2.88,0.005865791,Approach
86.72,0.005865791,Touch
,,
19.28,0.005929791,Approach
2.64,0.005929791,Touch
34.72,0.005929791,Follow
4,0.005929791,Approach
63.92,0.005929791,Touch
2.32,0.005929791,Approach
32,0.005929791,Touch
9.76,0.005929791,Approach
,,
93.12,0.003956948,Touch
6.24,0.003956948,Approach
38.4,0.003956948,Follow
2.72,0.003956948,Approach
94.64,0.003956948,Touch
17.6,0.003956948,Approach
,,
3.96,0.010702055,Approach
33.96,0.010702055,Touch
5.6,0.010702055,Avoid
11.84,0.010702055,Follow
8.56,0.010702055,Avoid
5.28,0.010702055,Follow
24.24,0.010702055,Approach
,,
22.72,0.003495526,Touch
4.24,0.003495526,Approach
45.12,0.003495526,Touch
2.8,0.003495526,Approach
12.56,0.003495526,Touch
3.92,0.003495526,Approach
3.52,0.003495526,Avoid
24.48,0.003495526,Follow
11.68,0.003495526,Approach
81.92,0.003495526,Touch
9.44,0.003495526,Approach
63.68,0.003495526,Touch
,,
99.76,0.004590525,Touch
8.32,0.004590525,Avoid
36.16,0.004590525,Follow
16.8,0.004590525,Approach
56.8,0.004590525,Touch
,,
11.6,0.086206897,Approach
,,
2.8,0.011312217,Approach
4.16,0.011312217,Gesture
14,0.011312217,Avoid
5.84,0.011312217,Approach
35.6,0.011312217,Touch
26,0.011312217,Approach
,,
12.8,0.078125,Approach
,,
16.56,0.060386473,Approach
,,
38.88,0.025720165,Approach
,,
7.36,0.135869565,Approach
,,
2.16,0.028604119,Approach
17.2,0.028604119,Avoid
15.6,0.028604119,Approach
,,
57.4,0.008588114,Approach
13.6,0.008588114,Follow
3.92,0.008588114,Approach
29.92,0.008588114,Touch
11.6,0.008588114,Approach
,,
7.12,0.011814745,Approach
27.68,0.011814745,Touch
16,0.011814745,Gesture
33.84,0.011814745,Touch
,,
5.2,0.192307692,Approach
,,
5.28,0.189393939,Approach
,,
9.6,0.104166667,Approach
,,
2.56,0.390625,Pass
,,
14.88,0.067204301,Pass
,,
21.44,0.046641791,Pass
,,
5.36,0.027233115,Approach
18.8,0.027233115,Gesture
4.16,0.027233115,Touch
5.2,0.027233115,Approach
3.2,0.027233115,Gesture
,,
15.52,0.007654623,Approach
16.32,0.007654623,Pass
11.2,0.007654623,Approach
26.56,0.007654623,Gesture
55.84,0.007654623,Touch
5.2,0.007654623,Avoid
,,
35.68,0.008846426,Approach
18.8,0.008846426,Touch
4.72,0.008846426,Approach
6.96,0.008846426,Gesture
12.88,0.008846426,Touch
27.36,0.008846426,Gesture
6.64,0.008846426,Avoid
,,
12.24,0.009512938,Pass
14.24,0.009512938,Approach
71.84,0.009512938,Touch
6.8,0.009512938,Approach
,,
28.72,0.034818942,Approach
,,
12.4,0.003935149,Approach
2.8,0.003935149,Touch
6.16,0.003935149,Approach
141.44,0.003935149,Touch
5.68,0.003935149,None
1.24,0.003935149,Touch
3.2,0.003935149,None
2.8,0.003935149,Touch
8.72,0.003935149,None
69.68,0.003935149,Touch
,,
11.36,0.010125557,Approach
6.16,0.010125557,Touch
1.52,0.010125557,None
3.84,0.010125557,Touch
9.4,0.010125557,None
13.12,0.010125557,Touch
8.48,0.010125557,Approach
44.88,0.010125557,Touch
,,
7.68,0.130208333,Pass
,,
15.36,0.012112403,Approach
4.16,0.012112403,Gesture
7.28,0.012112403,Pass
8,0.012112403,Approach
3.84,0.012112403,Touch
2.56,0.012112403,Approach
2.64,0.012112403,Touch
9.28,0.012112403,None
9.84,0.012112403,Touch
5.44,0.012112403,None
2.32,0.012112403,Touch
8.4,0.012112403,None
3.44,0.012112403,Touch
,,
1.56,0.641025641,Approach
,,
15.36,0.065104167,Pass
,,
18.64,0.053648069,Pass
,,
7.92,0.008361204,Gesture
8.72,0.008361204,Avoid
5.44,0.008361204,Approach
9.92,0.008361204,Touch
7.64,0.008361204,Follow
8.56,0.008361204,Touch
27.44,0.008361204,None
3.84,0.008361204,Touch
7.44,0.008361204,None
4.8,0.008361204,Touch
7.2,0.008361204,None
6.24,0.008361204,Touch
2.16,0.008361204,Gesture
7,0.008361204,None
5.28,0.008361204,Touch
,,
3.84,0.030637255,Approach
4.4,0.030637255,Avoid
7.2,0.030637255,Follow
17.2,0.030637255,Approach
,,
13.84,0.072254335,Approach
,,
2.64,0.059241706,Approach
2.4,0.059241706,Touch
11.84,0.059241706,None
,,
13.2,0.02593361,Pass
3.2,0.02593361,Approach
9.6,0.02593361,Touch
12.56,0.02593361,None
,,
12.24,0.005705157,Approach
5.84,0.005705157,Touch
48.72,0.005705157,None
2.24,0.005705157,Touch
26.8,0.005705157,None
3.2,0.005705157,Touch
8.88,0.005705157,None
2.8,0.005705157,Touch
7.76,0.005705157,None
2.48,0.005705157,Touch
21.92,0.005705157,None
25.6,0.005705157,Touch
6.8,0.005705157,None
,,
12.64,0.005243289,Approach
2,0.005243289,Touch
36,0.005243289,None
3.68,0.005243289,Touch
2.88,0.005243289,None
4.24,0.005243289,Touch
3.44,0.005243289,None
8.8,0.005243289,Touch
14.56,0.005243289,None
3.92,0.005243289,Touch
11.76,0.005243289,None
1.52,0.005243289,Touch
82.48,0.005243289,None
2.8,0.005243289,Approach
,,
12.64,0.00965251,Approach
2.24,0.00965251,Touch
25.76,0.00965251,Gesture
24,0.00965251,None
2.8,0.00965251,Touch
5.48,0.00965251,None
4.24,0.00965251,Touch
15.84,0.00965251,None
3.4,0.00965251,Touch
1.68,0.00965251,None
5.52,0.00965251,Touch
,,
1.88,0.019215988,Approach
2.4,0.019215988,Touch
0.88,0.019215988,None
2.32,0.019215988,Touch
14.88,0.019215988,None
3.84,0.019215988,Touch
11.44,0.019215988,None
2.76,0.019215988,Touch
8.28,0.019215988,None
3.36,0.019215988,Gesture
,,
9.2,0.01435132,Approach
13.36,0.01435132,Touch
3.6,0.01435132,None
2.8,0.01435132,Touch
5.68,0.01435132,None
9.76,0.01435132,Touch
23.6,0.01435132,None
1.68,0.01435132,Approach
,,
9.44,0.010283834,Gesture
3.68,0.010283834,Approach
3.76,0.010283834,Touch
5.68,0.010283834,None
1.8,0.010283834,Touch
1.84,0.010283834,None
4.24,0.010283834,Approach
7.2,0.010283834,Gesture
3.6,0.010283834,Approach
13.52,0.010283834,Touch
2.64,0.010283834,Approach
5.84,0.010283834,Pass
12.88,0.010283834,Approach
17.68,0.010283834,Pass
1.12,0.010283834,Gesture
2.32,0.010283834,Touch
,,
4.32,0.030864198,Approach
13.52,0.030864198,Touch
14.56,0.030864198,Pass
,,
15.84,0.014343087,Pass
15.4,0.014343087,Approach
1.44,0.014343087,Touch
2.4,0.014343087,None
34.64,0.014343087,Approach
,,
2.8,0.008491848,Approach
12.32,0.008491848,Touch
8.48,0.008491848,None
2.56,0.008491848,Approach
2.8,0.008491848,Touch
15.76,0.008491848,None
3.52,0.008491848,Touch
3.28,0.008491848,None
15.76,0.008491848,Touch
3.52,0.008491848,None
2.64,0.008491848,Touch
3.68,0.008491848,None
1.36,0.008491848,Touch
15.92,0.008491848,None
1.2,0.008491848,Approach
22.16,0.008491848,Touch
,,
8.8,0.008108985,Pass
7.2,0.008108985,Approach
4.48,0.008108985,Touch
8.48,0.008108985,None
4.16,0.008108985,Touch
2.4,0.008108985,None
2.8,0.008108985,Touch
8,0.008108985,None
2.8,0.008108985,Gesture
3.6,0.008108985,None
4,0.008108985,Approach
3.6,0.008108985,Touch
2.56,0.008108985,Approach
3.36,0.008108985,Touch
8.4,0.008108985,Approach
5.84,0.008108985,Gesture
7.68,0.008108985,None
11.68,0.008108985,Pass
3.4,0.008108985,Approach
4.64,0.008108985,Avoid
15.44,0.008108985,Follow
,,
14.88,0.017217631,Pass
7.44,0.017217631,Approach
4.24,0.017217631,Gesture
1.92,0.017217631,None
3.76,0.017217631,Gesture
2.8,0.017217631,None
8.48,0.017217631,Approach
14.56,0.017217631,Pass
,,
12,0.02699784,Approach
2.4,0.02699784,Touch
13.36,0.02699784,None
1.68,0.02699784,Touch
7.6,0.02699784,None
,,
5.76,0.025562372,Approach
2.96,0.025562372,Touch
2.16,0.025562372,None
5.52,0.025562372,Touch
14.64,0.025562372,None
5.52,0.025562372,Approach
2.56,0.025562372,Touch
,,
3.44,0.024975025,Approach
5.12,0.024975025,Touch
14.56,0.024975025,None
5.4,0.024975025,Touch
3.76,0.024975025,Gesture
7.76,0.024975025,None
,,
14.64,0.052521008,Pass
4.4,0.052521008,Approach
,,
3.84,0.046992481,Approach
5.28,0.046992481,Gesture
12.16,0.046992481,None
,,
2.24,0.215517241,Approach
2.4,0.215517241,Touch
,,
8.44,0.009366804,Approach
4,0.009366804,Touch
22.72,0.009366804,None
3.92,0.009366804,Touch
7.28,0.009366804,None
6.48,0.009366804,Touch
12.8,0.009366804,None
4.32,0.009366804,Touch
32.48,0.009366804,None
4.32,0.009366804,Avoid
,,
13.92,0.01118068,Approach
8.56,0.01118068,Touch
41.28,0.01118068,None
8,0.01118068,Approach
2.24,0.01118068,Touch
15.44,0.01118068,None
,,
2.16,0.013089005,Approach
17.52,0.013089005,Touch
19.68,0.013089005,None
3.2,0.013089005,Approach
22.96,0.013089005,Touch
5.92,0.013089005,Approach
4.96,0.013089005,Touch
,,
13.76,0.016523463,Pass
15.92,0.016523463,Approach
2.64,0.016523463,Gesture
2.96,0.016523463,Approach
6.24,0.016523463,Gesture
5.2,0.016523463,None
8.44,0.016523463,Gesture
5.36,0.016523463,Approach
,,
7.68,0.029761905,Pass
8.8,0.029761905,Approach
11.52,0.029761905,Pass
5.6,0.029761905,Approach
,,
19.4,0.051546392,Approach
,,
21.12,0.047348485,Pass
,,
12.48,0.080128205,Pass
,,
1.56,0.641025641,Pass
,,
15.36,0.065104167,Pass
,,
2.32,0.017507003,Approach
3.2,0.017507003,Gesture
28.32,0.017507003,None
23.28,0.017507003,Approach
,,
17.92,0.026824034,Approach
