Duration_Code,Frequency_Code,Code
2.8,0.026824034,Touch
3.12,0.026824034,Approach
3.6,0.026824034,Touch
9.84,0.026824034,None
,,
1.8,0.140449438,Approach
3.4,0.140449438,Touch
1.92,0.140449438,None
,,
13.36,0.074850299,Approach
,,
14,0.071428571,Approach
,,
33.4,0.02994012,Approach
,,
21.28,0.046992481,Pass
,,
8.72,0.114678899,Approach
,,
5.84,0.171232877,Approach
,,
8.24,0.121359223,Approach
,,
5.68,0.176056338,Approach
,,
22.8,0.043859649,Pass
,,
23.44,0.042662116,Approach
,,
12.96,0.077160494,Approach
,,
4.8,0.029620853,Approach
28.96,0.029620853,Touch
,,
8.48,0.044642857,Approach
13.92,0.044642857,Follow
,,
7.4,0.058823529,Approach
9.6,0.058823529,Follow
,,
8,0.081699346,Approach
4.24,0.081699346,Avoid
,,
5.92,0.085034014,Approach
5.84,0.085034014,Avoid
,,
11.12,0.089928058,Pass
,,
14.88,0.015346839,Approach
4.16,0.015346839,Touch
4.8,0.015346839,None
2.72,0.015346839,Gesture
6.56,0.015346839,None
5.76,0.015346839,Approach
1.92,0.015346839,Touch
4.8,0.015346839,None
3.4,0.015346839,Touch
2.8,0.015346839,None
13.36,0.015346839,Approach
,,
2.32,0.010813149,Approach
9.84,0.010813149,Gesture
1.68,0.010813149,Approach
3.92,0.010813149,Gesture
3.92,0.010813149,None
2.4,0.010813149,Gesture
1.2,0.010813149,None
2.4,0.010813149,Avoid
2.72,0.010813149,Follow
4,0.010813149,Touch
4.48,0.010813149,Approach
7.52,0.010813149,Touch
25.28,0.010813149,None
14.48,0.010813149,Approach
6.32,0.010813149,Touch
,,
32.48,0.030788177,Pass
,,
15.36,0.027292576,Approach
3.52,0.027292576,Gesture
17.76,0.027292576,None
,,
16.16,0.061881188,Approach
,,
17.36,0.044169611,Approach
2.24,0.044169611,Gesture
1.2,0.044169611,None
1.84,0.044169611,Touch
,,
13.52,0.073964497,Pass
,,
18.72,0.053418803,Pass
,,
4.16,0.009394964,Approach
9.2,0.009394964,Gesture
0.64,0.009394964,None
1.92,0.009394964,Touch
6.88,0.009394964,None
23.4,0.009394964,Pass
19.12,0.009394964,Approach
9.44,0.009394964,Touch
4.16,0.009394964,None
2.72,0.009394964,Gesture
2.88,0.009394964,Approach
3.76,0.009394964,Touch
4.64,0.009394964,None
5.2,0.009394964,Pass
8.32,0.009394964,Approach
,,
15.84,0.063131313,Pass
,,
17.2,0.058139535,Pass
,,
29.84,0.033512064,Pass
,,
19.92,0.050200803,Pass
,,
19.92,0.050200803,Pass
,,
24.16,0.015096618,Approach
14.56,0.015096618,Touch
27.52,0.015096618,Approach
,,
29.36,0.011281588,Approach
6.24,0.011281588,Touch
13.76,0.011281588,None
1.92,0.011281588,Touch
17.52,0.011281588,None
12.64,0.011281588,Approach
2.8,0.011281588,Touch
4.4,0.011281588,None
,,
68.64,0.01059322,Approach
25.76,0.01059322,Touch
,,
33.28,0.008973439,Approach
16.96,0.008973439,Touch
2.8,0.008973439,None
3.2,0.008973439,Touch
4,0.008973439,None
11.28,0.008973439,Touch
39.92,0.008973439,Approach
,,
31.44,0.009984026,Approach
9.44,0.009984026,Touch
32.8,0.009984026,None
26.48,0.009984026,Approach
,,
51.36,0.019470405,Approach
,,
6.64,0.15060241,Approach
,,
15.68,0.018129079,Approach
5.68,0.018129079,Touch
5.52,0.018129079,None
1.8,0.018129079,Touch
3.68,0.018129079,None
4.72,0.018129079,Touch
11.76,0.018129079,None
3.76,0.018129079,Touch
2.56,0.018129079,None
,,
44.8,0.009211496,Approach
24.72,0.009211496,Touch
5.28,0.009211496,Approach
5.28,0.009211496,Touch
28.48,0.009211496,None
,,
19.12,0.010561893,Pass
12.56,0.010561893,Approach
2,0.010561893,Touch
12.32,0.010561893,None
9.4,0.010561893,Approach
39.28,0.010561893,Touch
,,
12.4,0.009157509,Approach
2.16,0.009157509,Touch
9.92,0.009157509,None
2.88,0.009157509,Touch
8.56,0.009157509,None
2.48,0.009157509,Touch
34.48,0.009157509,None
3.12,0.009157509,Touch
6.8,0.009157509,None
2.56,0.009157509,Touch
11.92,0.009157509,None
6.8,0.009157509,Approach
5.12,0.009157509,Touch
,,
4.96,0.0158831,Approach
17.12,0.0158831,Touch
13.36,0.0158831,Approach
27.52,0.0158831,Touch
,,
16.4,0.029691211,Pass
17.28,0.029691211,Approach
,,
29.84,0.01552795,Pass
5.36,0.01552795,Approach
18.8,0.01552795,Touch
5.44,0.01552795,None
3.2,0.01552795,Touch
1.76,0.01552795,None
,,
12.88,0.077639752,Pass
,,
15.2,0.065789474,Pass
,,
13.4,0.010146104,Approach
2.16,0.010146104,Touch
15.36,0.010146104,None
3.44,0.010146104,Touch
12.88,0.010146104,None
12.44,0.010146104,Touch
4.16,0.010146104,None
3.2,0.010146104,Touch
19.52,0.010146104,None
12,0.010146104,Pass
,,
14.72,0.016425756,Approach
1.68,0.016425756,Touch
29.52,0.016425756,None
14.96,0.016425756,Pass
,,
5.36,0.186567164,Pass
,,
5.76,0.173611111,Pass
,,
1.76,0.00989707,Approach
14.64,0.00989707,Gesture
7.68,0.00989707,None
4.16,0.00989707,Approach
1.92,0.00989707,Touch
23.44,0.00989707,None
1.76,0.00989707,Touch
11.76,0.00989707,Gesture
2.32,0.00989707,Touch
21.84,0.00989707,None
3.52,0.00989707,Touch
3.2,0.00989707,Approach
1.52,0.00989707,Gesture
1.52,0.00989707,Touch
,,
6.8,0.004739336,Approach
7.12,0.004739336,Touch
21.92,0.004739336,None
2.4,0.004739336,Touch
6.72,0.004739336,None
4.72,0.004739336,Touch
18.36,0.004739336,None
1.68,0.004739336,Touch
18.28,0.004739336,None
3.12,0.004739336,Touch
29.4,0.004739336,None
2.4,0.004739336,Touch
28.72,0.004739336,None
1.72,0.004739336,Approach
2.8,0.004739336,Touch
7.76,0.004739336,Gesture
3.4,0.004739336,Touch
8.72,0.004739336,None
1.76,0.004739336,Touch
33.2,0.004739336,None
,,
13.52,0.019425019,Approach
3.12,0.019425019,Touch
13.28,0.019425019,None
4.16,0.019425019,Touch
17.4,0.019425019,None
,,
37.92,0.015114873,Pass
28.24,0.015114873,Approach
,,
7.36,0.016666667,Approach
1.76,0.016666667,Gesture
12,0.016666667,Approach
3.6,0.016666667,Touch
8.4,0.016666667,None
3.6,0.016666667,Approach
4.48,0.016666667,Pass
6.96,0.016666667,Approach
11.84,0.016666667,Pass
,,
9.92,0.100806452,Pass
,,
4.56,0.219298246,Approach
,,
12.96,0.032133676,Pass
6.8,0.032133676,Approach
2.8,0.032133676,Gesture
5.84,0.032133676,None
2.72,0.032133676,Gesture
,,
12.8,0.078125,Approach
,,
17.84,0.044169611,Approach
4.8,0.044169611,Gesture
,,
7.4,0.040716612,Pass
3.4,0.040716612,Approach
2.8,0.040716612,Touch
8,0.040716612,Approach
2.96,0.040716612,Touch
,,
52.64,0.018409426,Pass
1.68,0.018409426,Gesture
,,
3.28,0.304878049,Gesture
,,
6.6,0.121359223,Gesture
1.64,0.121359223,Pass
,,
8,0.125,Pass
,,
18,0.021440823,Approach
3.68,0.021440823,Touch
24.96,0.021440823,None
,,
19.36,0.008890469,Approach
2.8,0.008890469,Touch
23.76,0.008890469,None
2.88,0.008890469,Touch
11.6,0.008890469,None
13.2,0.008890469,Approach
2.8,0.008890469,Touch
7.6,0.008890469,None
2,0.008890469,Approach
3.28,0.008890469,Avoid
0.64,0.008890469,None
2.32,0.008890469,Avoid
3.2,0.008890469,Approach
3.92,0.008890469,Avoid
6.16,0.008890469,Approach
1.28,0.008890469,Avoid
2.8,0.008890469,Approach
2.88,0.008890469,Avoid
,,
8,0.004624491,Approach
1.36,0.004624491,Touch
1.4,0.004624491,None
15.2,0.004624491,Approach
3.4,0.004624491,Touch
8.16,0.004624491,None
9.52,0.004624491,Approach
3.44,0.004624491,Touch
9.2,0.004624491,None
22.24,0.004624491,Touch
16.56,0.004624491,None
6.32,0.004624491,Touch
2,0.004624491,Approach
6.32,0.004624491,Touch
2.56,0.004624491,Avoid
2,0.004624491,Follow
4.48,0.004624491,Touch
5.44,0.004624491,Avoid
4.8,0.004624491,Follow
8,0.004624491,Avoid
5.68,0.004624491,Approach
2.4,0.004624491,Touch
29.2,0.004624491,None
16.48,0.004624491,Touch
8.56,0.004624491,None
13.52,0.004624491,Touch
,,
15.28,0.065445026,Approach
,,
13.12,0.033647376,Approach
2.68,0.033647376,Touch
13.92,0.033647376,None
,,
6.4,0.15625,Approach
,,
4.56,0.219298246,Gesture
,,
17.52,0.040064103,Approach
7.44,0.040064103,Touch
,,
16.8,0.05952381,Pass
,,
16,0.0625,Pass
,,
6.72,0.148809524,Approach
,,
15.4,0.064935065,Pass
,,
14.8,0.067567568,Pass
,,
12.16,0.082236842,Pass
,,
17.44,0.05733945,Pass
,,
24.96,0.027114967,Pass
11.92,0.027114967,Approach
,,
7.36,0.031486146,Pass
8,0.031486146,Approach
2.48,0.031486146,Touch
2.56,0.031486146,Gesture
11.36,0.031486146,Touch
,,
9.4,0.015069319,Pass
12.96,0.015069319,Approach
44,0.015069319,Touch
,,
7.6,0.015087508,Approach
2.24,0.015087508,Touch
5.28,0.015087508,None
16.16,0.015087508,Approach
4.88,0.015087508,Touch
16.8,0.015087508,None
1.92,0.015087508,Touch
11.4,0.015087508,Pass
,,
18.4,0.02354049,Approach
2.24,0.02354049,Touch
15.12,0.02354049,None
6.72,0.02354049,Pass
,,
3.52,0.284090909,Approach
,,
1.4,0.714285714,Approach
,,
27.84,0.03591954,Pass
,,
12.64,0.079113924,Approach
,,
29.76,0.033602151,Pass
,,
9.2,0.108695652,Pass
,,
4.88,0.123762376,Approach
3.2,0.123762376,Follow
,,
4.24,0.045955882,Approach
3.44,0.045955882,Touch
1.12,0.045955882,None
2.32,0.045955882,Touch
5.44,0.045955882,None
2.56,0.045955882,Touch
2.64,0.045955882,None
,,
1.8,0.03298153,Approach
1.88,0.03298153,Touch
15.52,0.03298153,None
5.92,0.03298153,Touch
5.2,0.03298153,None
,,
51.92,0.019260401,Pass
,,
9.28,0.107758621,Pass
,,
8.32,0.120192308,Pass
,,
7.44,0.066137566,Pass
4.8,0.066137566,Approach
2.88,0.066137566,Gesture
,,
7.68,0.029137529,Approach
2.8,0.029137529,Pass
3.28,0.029137529,Approach
2.32,0.029137529,Gesture
18.24,0.029137529,Pass
,,
19.76,0.050607287,Approach
,,
15.92,0.010869565,Approach
4.96,0.010869565,Touch
1.56,0.010869565,None
7.68,0.010869565,Touch
15.28,0.010869565,None
4.32,0.010869565,Touch
11.12,0.010869565,None
1.68,0.010869565,Touch
9.4,0.010869565,None
3.68,0.010869565,Touch
3.2,0.010869565,None
3.4,0.010869565,Touch
1.8,0.010869565,None
8,0.010869565,Approach
,,
11.52,0.012195122,Approach
3.92,0.012195122,Touch
8.96,0.012195122,None
1.76,0.012195122,Touch
7.92,0.012195122,None
2.16,0.012195122,Gesture
21.44,0.012195122,None
1.12,0.012195122,Touch
18.64,0.012195122,None
4.56,0.012195122,Approach
,,
11.68,0.007788162,Pass
13.28,0.007788162,Approach
2.96,0.007788162,Touch
3.2,0.007788162,Gesture
1.4,0.007788162,None
1.68,0.007788162,Gesture
4.24,0.007788162,None
1.52,0.007788162,Approach
4.8,0.007788162,Touch
7.36,0.007788162,None
2.8,0.007788162,Touch
2.32,0.007788162,None
2.4,0.007788162,Gesture
12.24,0.007788162,None
6.8,0.007788162,Approach
1.68,0.007788162,Touch
5.44,0.007788162,None
6.4,0.007788162,Touch
2.88,0.007788162,None
3.2,0.007788162,Touch
3.4,0.007788162,Gesture
6.32,0.007788162,None
3.68,0.007788162,Touch
0.4,0.007788162,None
3.6,0.007788162,Touch
12.72,0.007788162,None
,,
24.8,0.032808399,Pass
5.68,0.032808399,Approach
,,
19.12,0.00822639,Approach
2.24,0.00822639,Touch
23.12,0.00822639,None
3.2,0.00822639,Approach
2,0.00822639,Touch
14.88,0.00822639,None
16.88,0.00822639,Approach
1.84,0.00822639,Touch
2.32,0.00822639,None
2.8,0.00822639,Touch
29.4,0.00822639,None
3.76,0.00822639,Gesture
,,
13.6,0.020593081,Approach
1.92,0.020593081,Gesture
21.12,0.020593081,None
2.32,0.020593081,Touch
7.2,0.020593081,None
2.4,0.020593081,Touch
,,
9.92,0.009473285,Approach
1.32,0.009473285,Pass
9.6,0.009473285,Approach
3.68,0.009473285,Touch
42.24,0.009473285,None
2.56,0.009473285,Touch
8.4,0.009473285,None
6.56,0.009473285,Touch
21.28,0.009473285,None
,,
21.28,0.029691211,Pass
12.4,0.029691211,Approach
,,
14,0.026315789,Pass
24,0.026315789,Approach
,,
26.56,0.030864198,Pass
5.84,0.030864198,Approach
,,
16.92,0.010945709,Approach
1.92,0.010945709,Touch
16.8,0.010945709,None
3.84,0.010945709,Touch
9.28,0.010945709,None
2.4,0.010945709,Touch
36.8,0.010945709,None
1.76,0.010945709,Touch
1.64,0.010945709,None
,,
14.64,0.009441088,Pass
2.88,0.009441088,Approach
3.92,0.009441088,Gesture
6.88,0.009441088,None
2.16,0.009441088,Touch
75.44,0.009441088,None
,,
18.96,0.052742616,Pass
,,
6.32,0.158227848,Pass
,,
12.64,0.013283741,Approach
2.88,0.013283741,Touch
2,0.013283741,None
8.8,0.013283741,Touch
11.2,0.013283741,None
5.6,0.013283741,Touch
7.92,0.013283741,None
2.8,0.013283741,Touch
17.76,0.013283741,None
3.68,0.013283741,Gesture
,,
9.44,0.041254125,Follow
14.8,0.041254125,Approach
,,
18.8,0.020259319,Approach
2.8,0.020259319,Touch
3.72,0.020259319,None
4.16,0.020259319,Touch
8.4,0.020259319,None
3.76,0.020259319,Touch
5.16,0.020259319,None
2.56,0.020259319,Approach
,,
11.12,0.014757969,Pass
3.52,0.014757969,Approach
3.68,0.014757969,Touch
49.44,0.014757969,None
,,
3.36,0.297619048,Approach
,,
6.24,0.009928515,Approach
4.16,0.009928515,Follow
18,0.009928515,Approach
7.92,0.009928515,Pass
13.84,0.009928515,Approach
1.76,0.009928515,Touch
48.8,0.009928515,None
,,
8,0.012207031,Approach
25.92,0.012207031,Pass
6.4,0.012207031,Approach
4.32,0.012207031,Touch
37.28,0.012207031,None
,,
8.56,0.018545994,Follow
8.72,0.018545994,Approach
5.68,0.018545994,Touch
0.56,0.018545994,None
2.72,0.018545994,Touch
27.68,0.018545994,None
,,
13.76,0.072674419,Pass
,,
16.72,0.059808612,Pass
,,
1.8,0.555555556,Pass
,,
6.72,0.046125461,Approach
3.84,0.046125461,Gesture
3.76,0.046125461,Approach
3.92,0.046125461,Gesture
3.44,0.046125461,Follow
,,
56,0.017857143,Pass
,,
24.88,0.040192926,Pass
,,
4.88,0.004256044,Approach
24,0.004256044,Touch
17.44,0.004256044,None
19.6,0.004256044,Touch
3.72,0.004256044,None
3.4,0.004256044,Touch
39.92,0.004256044,None
12.16,0.004256044,Approach
34.8,0.004256044,Touch
13.68,0.004256044,None
3.84,0.004256044,Touch
34.16,0.004256044,None
5.36,0.004256044,Avoid
8.32,0.004256044,Approach
6.32,0.004256044,Gesture
3.36,0.004256044,None
,,
5.76,0.014880952,Approach
5.2,0.014880952,Touch
16.64,0.014880952,None
3.68,0.014880952,Gesture
0.16,0.014880952,None
3.2,0.014880952,Gesture
12.56,0.014880952,None
3.12,0.014880952,Touch
12.24,0.014880952,None
4.64,0.014880952,Approach
,,
18.72,0.005690872,Pass
17.2,0.005690872,Approach
24.8,0.005690872,Touch
1.52,0.005690872,None
7.2,0.005690872,Touch
2.64,0.005690872,Gesture
2.96,0.005690872,None
2.96,0.005690872,Touch
8.24,0.005690872,None
3.44,0.005690872,Touch
14.48,0.005690872,None
3.52,0.005690872,Touch
14.8,0.005690872,None
5.2,0.005690872,Touch
14.32,0.005690872,None
2.64,0.005690872,Touch
24.32,0.005690872,None
3.12,0.005690872,Touch
1.32,0.005690872,None
2.32,0.005690872,Approach
,,
6.8,0.016611296,Approach
1.96,0.016611296,Touch
9.92,0.016611296,None
2.32,0.016611296,Touch
16.64,0.016611296,None
22.56,0.016611296,Pass
,,
4,0.092592593,Pass
6.8,0.092592593,Approach
,,
3.8,0.263157895,Pass
,,
2.48,0.403225806,Pass
,,
18.4,0.054347826,Pass
,,
3.56,0.280898876,Pass
,,
16.8,0.009769441,Pass
12.24,0.009769441,Approach
3.68,0.009769441,Touch
35.84,0.009769441,None
2.48,0.009769441,Approach
1.92,0.009769441,Touch
18,0.009769441,None
11.4,0.009769441,Approach
,,
17.84,0.047984645,Pass
3,0.047984645,Approach
,,
12.64,0.05733945,Approach
4.8,0.05733945,Touch
,,
31.44,0.031806616,Pass
,,
7.28,0.137362637,Pass
